batch_id,type,user_count,produced_size_kb,ts0_generated,ts1_serialized,ts2_produced,ts3_created,ts4_consumed,ts5_deserialized,consumed_size_kb,serialize_duration,produce_duration,consume_duration,deserialize_duration,throughput_kbps
674,json,10000,1639.853515625,1718373134.0088,1718373134.05396,1718373134.14791,1718373134.054,1718373134.23112,1718373134.28249,1639.853515625,0.0451560020446777,0.0939526557922363,0.177116632461548,0.0513725280761719,9258.60825623485
675,json,10000,1639.865234375,1718373134.65055,1718373134.69781,1718373134.80278,1718373134.7,1718373134.91308,1718373134.9694,1639.865234375,0.0472652912139893,0.104963064193726,0.213075637817383,0.0563201904296875,7696.16485100212
676,json,10000,1639.876953125,1718373135.30521,1718373135.35044,1718373135.4484,1718373135.354,1718373135.53398,1718373135.58636,1639.876953125,0.0452308654785156,0.0979645252227783,0.179980278015137,0.0523748397827148,9111.42582515115
677,json,10000,1639.8388671875,1718373135.95001,1718373136.00867,1718373136.21079,1718373136.009,1718373136.43975,1718373136.51522,1639.8388671875,0.0586576461791992,0.20211935043335,0.430752754211426,0.0754644870758057,3806.91441007623
678,json,10000,1639.83203125,1718373136.71239,1718373136.76382,1718373136.87919,1718373136.764,1718373136.96203,1718373137.0222,1639.83203125,0.0514347553253174,0.115374088287354,0.198029279708862,0.0601677894592285,8280.75541990982
679,json,10000,1621.662109375,1718373137.38043,1718373137.4316,1718373137.5874,1718373137.434,1718373137.70416,1718373137.75989,1621.662109375,0.0511741638183594,0.155800580978394,0.270158767700195,0.0557270050048828,6002.62624522561
680,json,10000,1625.4619140625,1718373138.08892,1718373138.13553,1718373138.23316,1718373138.136,1718373138.31457,1718373138.36599,1625.4619140625,0.0466020107269287,0.0976383686065674,0.178568840026855,0.0514211654663086,9102.71867039088
681,json,10000,1639.8173828125,1718373138.73604,1718373138.78386,1718373138.90013,1718373138.785,1718373138.98488,1718373139.04309,1639.8173828125,0.0478191375732422,0.116268157958984,0.199882507324219,0.0582032203674316,8203.90640864155
682,json,10000,1639.8583984375,1718373139.40175,1718373139.4539,1718373139.55488,1718373139.454,1718373139.63622,1718373139.69197,1639.8583984375,0.0521540641784668,0.100979804992676,0.182219505310059,0.0557518005371094,8999.3570976234
683,json,10000,1639.859375,1718373140.05672,1718373140.10376,1718373140.21044,1718373140.105,1718373140.32701,1718373140.37832,1639.859375,0.0470399856567383,0.106682777404785,0.222008943557739,0.0513145923614502,7386.45636847288
684,json,10000,1639.853515625,1718373140.71388,1718373140.75209,1718373140.85788,1718373140.752,1718373140.93692,1718373140.9882,1639.853515625,0.0382130146026611,0.105786085128784,0.184916496276855,0.0512871742248535,8868.07585392395
685,json,10000,1639.865234375,1718373141.36017,1718373141.40796,1718373141.50744,1718373141.409,1718373141.58678,1718373141.63696,1639.865234375,0.0477910041809082,0.0994782447814941,0.177783966064453,0.050173282623291,9223.92086685978
686,json,10000,1639.876953125,1718373142.00904,1718373142.07304,1718373142.26279,1718373142.075,1718373142.3477,1718373142.40234,1639.876953125,0.0639996528625488,0.189754486083984,0.272703647613525,0.0546395778656006,6013.40307500774
687,json,10000,1639.8388671875,1718373142.76573,1718373142.81899,1718373142.90787,1718373142.82,1718373142.98037,1718373143.03352,1639.8388671875,0.053267240524292,0.0888807773590088,0.16036581993103,0.0531520843505859,10225.6133376349
688,json,10000,1639.83203125,1718373143.41013,1718373143.4565,1718373143.56067,1718373143.457,1718373143.63721,1718373143.6889,1639.83203125,0.0463683605194092,0.104169130325317,0.180210113525391,0.0516905784606934,9099.55606358883
689,json,10000,1621.662109375,1718373144.06284,1718373144.10693,1718373144.25508,1718373144.107,1718373144.34199,1718373144.39323,1621.662109375,0.0440821647644043,0.148154735565186,0.234988689422607,0.0512418746948242,6901.02197411969
690,json,10000,1625.4619140625,1718373144.75799,1718373144.8176,1718373144.92326,1718373144.819,1718373144.98722,1718373145.04052,1625.4619140625,0.0596129894256592,0.105661630630493,0.168219089508057,0.0533006191253662,9662.76728055082
691,json,10000,1639.8173828125,1718373145.426,1718373145.47114,1718373145.62279,1718373145.472,1718373145.72065,1718373145.77205,1639.8173828125,0.0451490879058838,0.151649475097656,0.248651742935181,0.0513973236083984,6594.83566636399
692,json,10000,1639.8583984375,1718373146.12641,1718373146.19453,1718373146.37035,1718373146.196,1718373146.48508,1718373146.54886,1639.8583984375,0.0681197643280029,0.17581844329834,0.289084434509277,0.0637707710266113,5672.59320350876
693,json,10000,1639.859375,1718373146.87242,1718373146.92901,1718373147.08708,1718373146.93,1718373147.23756,1718373147.29482,1639.859375,0.0565979480743408,0.158068418502808,0.307556390762329,0.0572664737701416,5331.89822827397
694,json,10000,1639.853515625,1718373147.58928,1718373147.63486,1718373147.77204,1718373147.636,1718373147.84915,1718373147.90062,1639.853515625,0.0455882549285889,0.137178659439087,0.213154315948486,0.0514659881591797,7693.26911504484
695,json,10000,1639.865234375,1718373148.27445,1718373148.32577,1718373148.41683,1718373148.327,1718373148.50919,1718373148.56251,1639.865234375,0.0513186454772949,0.0910654067993164,0.182188272476196,0.0533187389373779,9000.93739342776
696,json,10000,1639.876953125,1718373148.91938,1718373148.96621,1718373149.14793,1718373148.967,1718373149.22216,1718373149.27446,1639.876953125,0.0468347072601318,0.181714773178101,0.25515604019165,0.0523052215576172,6426.95721368489
697,json,10000,1639.8388671875,1718373149.64918,1718373149.69795,1718373149.80063,1718373149.699,1718373149.89884,1718373149.94736,1639.8388671875,0.0487756729125977,0.102680921554565,0.199837446212769,0.0485208034515381,8205.86380713428
698,json,10000,1639.83203125,1718373150.3027,1718373150.3532,1718373150.44591,1718373150.354,1718373150.52944,1718373150.58432,1639.83203125,0.0504982471466064,0.0927133560180664,0.175438642501831,0.0548853874206543,9347.04012676617
699,json,10000,1621.662109375,1718373150.95688,1718373151.02679,1718373151.20362,1718373151.029,1718373151.28411,1718373151.33631,1621.662109375,0.0699152946472168,0.176832437515259,0.255105257034302,0.0522077083587647,6356.8353244753
700,json,10000,1625.4619140625,1718373151.70633,1718373151.75175,1718373151.88451,1718373151.753,1718373151.96856,1718373152.02714,1625.4619140625,0.0454223155975342,0.132765293121338,0.215558767318726,0.0585792064666748,7540.69033832936
701,proto,2500,196.3017578125,1718373153.48535,1718373153.5017,1718373154.51352,1718373153.502,1718373154.53116,1718373154.53237,196.3017578125,0.0163595676422119,1.01181626319885,1.02915787696838,0.00121140480041504,190.740179136316
702,proto,2500,197.576171875,1718373155.01481,1718373155.03022,1718373155.05116,1718373155.03,1718373155.06557,1718373155.06741,197.576171875,0.0154097080230713,0.0209379196166992,0.0355699062347412,0.00184488296508789,5554.58793090736
703,proto,2500,197.5546875,1718373155.55231,1718373155.56423,1718373155.59275,1718373155.564,1718373155.60472,1718373155.6065,197.5546875,0.0119199752807617,0.0285191535949707,0.040719747543335,0.00178146362304688,4851.56955577285
704,proto,2500,197.5498046875,1718373156.0951,1718373156.10954,1718373156.14749,1718373156.109,1718373156.15934,1718373156.16139,197.5498046875,0.0144393444061279,0.0379455089569092,0.0503356456756592,0.00205492973327637,3924.6502560119
705,proto,2500,197.5693359375,1718373156.65404,1718373156.68281,1718373156.73037,1718373156.682,1718373156.80888,1718373156.81109,197.5693359375,0.0287728309631348,0.0475559234619141,0.126883745193481,0.00220298767089844,1557.08940996526
706,proto,2500,197.56640625,1718373157.2318,1718373157.24279,1718373157.26878,1718373157.243,1718373157.27978,1718373157.28102,197.56640625,0.0109837055206299,0.0259964466094971,0.0367798805236816,0.00124168395996094,5371.58912527712
707,proto,2500,197.5908203125,1718373157.76999,1718373157.78854,1718373157.81746,1718373157.788,1718373157.83834,1718373157.84057,197.5908203125,0.0185546875,0.0289194583892822,0.0503427982330322,0.00223135948181152,3924.90737995671
708,proto,2500,197.5498046875,1718373158.31912,1718373158.33149,1718373158.35672,1718373158.331,1718373158.36907,1718373158.37113,197.5498046875,0.0123682022094727,0.0252361297607422,0.0380654335021973,0.00206518173217773,5189.74267496774
709,proto,2500,197.56640625,1718373158.85801,1718373158.86958,1718373158.8964,1718373158.869,1718373158.90751,1718373158.90908,197.56640625,0.0115706920623779,0.0268239974975586,0.0385136604309082,0.00156927108764648,5129.77483935668
710,proto,2500,197.5576171875,1718373159.44434,1718373159.46759,1718373159.55264,1718373159.467,1718373159.58767,1718373159.58981,197.5576171875,0.0232467651367187,0.0850496292114258,0.120669603347778,0.00214385986328125,1637.17797777229
711,proto,2500,197.587890625,1718373160.05423,1718373160.06709,1718373160.09069,1718373160.067,1718373160.10128,1718373160.10311,197.587890625,0.0128617286682129,0.0236043930053711,0.0342755317687988,0.00183916091918945,5764.69219960769
712,proto,2500,197.5654296875,1718373160.5909,1718373160.60338,1718373160.62018,1718373160.604,1718373160.62774,1718373160.6296,197.5654296875,0.0124807357788086,0.0168020725250244,0.0237357616424561,0.00185918807983398,8323.53444829491
713,proto,2500,197.580078125,1718373161.12108,1718373161.13584,1718373161.16069,1718373161.135,1718373161.17271,1718373161.17453,197.580078125,0.0147643089294434,0.0248444080352783,0.0377116203308105,0.00181865692138672,5239.23598062893
714,proto,2500,197.556640625,1718373161.66116,1718373161.67413,1718373161.69039,1718373161.674,1718373161.70612,1718373161.70811,197.556640625,0.0129690170288086,0.0162570476531982,0.0321245193481445,0.00198173522949219,6149.71506605314
715,proto,2500,197.5634765625,1718373162.19153,1718373162.20578,1718373162.23475,1718373162.205,1718373162.24792,1718373162.2499,197.5634765625,0.014244556427002,0.0289783477783203,0.0429186820983887,0.00198578834533691,4603.20463963914
716,proto,2500,197.5712890625,1718373162.73621,1718373162.74674,1718373162.77373,1718373162.746,1718373162.78866,1718373162.79063,197.5712890625,0.0105235576629639,0.0269906520843506,0.0426568984985352,0.00197243690490723,4631.63746115496
717,proto,2500,197.560546875,1718373163.27398,1718373163.29492,1718373163.31504,1718373163.295,1718373163.32555,1718373163.32744,197.560546875,0.0209391117095947,0.0201237201690674,0.0305497646331787,0.0018923282623291,6466.84350099504
718,proto,2500,197.56640625,1718373163.81675,1718373163.82944,1718373163.84416,1718373163.829,1718373163.8583,1718373163.85986,197.56640625,0.0126965045928955,0.0147173404693604,0.0292975902557373,0.00156474113464355,6743.43536534753
719,proto,2500,197.583984375,1718373164.34497,1718373164.3617,1718373164.39912,1718373164.361,1718373164.41112,1718373164.41311,197.583984375,0.0167245864868164,0.0374209880828857,0.0501184463500977,0.00199437141418457,3942.34057047171
720,proto,2500,197.572265625,1718373164.92218,1718373164.94373,1718373164.9875,1718373164.943,1718373164.99753,1718373164.99849,197.572265625,0.0215435028076172,0.0437748432159424,0.0545320510864258,0.000959873199462891,3623.0484951295
721,proto,2500,197.576171875,1718373165.4891,1718373165.50319,1718373165.52878,1718373165.503,1718373165.60058,1718373165.60248,197.576171875,0.014089822769165,0.0255899429321289,0.0975751876831055,0.00190305709838867,2024.86079265015
722,proto,2500,197.5791015625,1718373166.03023,1718373166.04531,1718373166.0729,1718373166.046,1718373166.09725,1718373166.09856,197.5791015625,0.0150723457336426,0.0275936126708984,0.0512514114379883,0.00130391120910645,3855.09581139167
723,proto,2500,197.5859375,1718373166.57349,1718373166.58655,1718373166.60989,1718373166.586,1718373166.62344,1718373166.62542,197.5859375,0.0130515098571777,0.0233407020568848,0.0374412536621094,0.00197505950927734,5277.22547121752
724,proto,2500,197.5537109375,1718373167.1111,1718373167.12369,1718373167.14581,1718373167.124,1718373167.15433,1718373167.15659,197.5537109375,0.0125818252563477,0.0221226215362549,0.030325174331665,0.00226402282714844,6514.51196213628
725,proto,2500,197.55078125,1718373167.6469,1718373167.65985,1718373167.67794,1718373167.659,1718373167.69335,1718373167.69731,197.55078125,0.0129413604736328,0.0180959701538086,0.0343472957611084,0.00395941734313965,5751.56724488592
726,proto,2500,197.5537109375,1718373168.18079,1718373168.19183,1718373168.21101,1718373168.192,1718373168.23565,1718373168.23737,197.5537109375,0.0110352039337158,0.019181489944458,0.0436465740203857,0.0017242431640625,4526.21346283055
727,proto,2500,197.5625,1718373168.71248,1718373168.7254,1718373168.74753,1718373168.725,1718373168.76165,1718373168.76293,197.5625,0.0129225254058838,0.0221314430236816,0.0366454124450684,0.00128650665283203,5391.19324406969
728,proto,2500,197.58984375,1718373169.25032,1718373169.26945,1718373169.29172,1718373169.269,1718373169.29973,1718373169.30072,197.58984375,0.019132137298584,0.0222682952880859,0.0307297706604004,0.000990390777587891,6429.91599037939
729,proto,2500,197.5791015625,1718373169.79374,1718373169.80568,1718373169.84219,1718373169.805,1718373169.85091,1718373169.85229,197.5791015625,0.0119380950927734,0.0365123748779297,0.0459086894989014,0.00137972831726074,4303.74083248942
730,proto,2500,197.57421875,1718373170.34362,1718373170.35804,1718373170.37487,1718373170.358,1718373170.38571,1718373170.38752,197.57421875,0.0144228935241699,0.0168318748474121,0.0277085304260254,0.00181412696838379,7130.44740057478
731,proto,2500,197.5322265625,1718373170.87627,1718373170.88794,1718373170.909,1718373170.887,1718373170.92064,1718373170.92396,197.5322265625,0.0116748809814453,0.0210616588592529,0.0336432456970215,0.00331211090087891,5871.37841400326
732,proto,2500,197.564453125,1718373171.41006,1718373171.42357,1718373171.44534,1718373171.423,1718373171.45788,1718373171.45969,197.564453125,0.0135188102722168,0.0217628479003906,0.0348773002624512,0.00180792808532715,5664.55693641223
733,proto,2500,197.556640625,1718373171.94606,1718373171.952,1718373171.98362,1718373171.952,1718373171.99725,1718373171.99811,197.556640625,0.00594329833984375,0.0316154956817627,0.0452513694763184,0.000856161117553711,4365.76048219686
734,proto,2500,196.7763671875,1718373172.48584,1718373172.50479,1718373172.52901,1718373172.504,1718373172.54322,1718373172.54514,196.7763671875,0.0189499855041504,0.0242123603820801,0.0392167568206787,0.00192713737487793,5017.66038653511
735,proto,2500,188.4580078125,1718373173.03074,1718373173.04274,1718373173.05937,1718373173.042,1718373173.07221,1718373173.07555,188.4580078125,0.0119943618774414,0.0166361331939697,0.030205249786377,0.00334501266479492,6239.24679138054
736,proto,2500,190.2451171875,1718373173.55986,1718373173.57355,1718373173.60063,1718373173.573,1718373173.6123,1718373173.61418,190.2451171875,0.0136892795562744,0.0270771980285645,0.0393044948577881,0.00187802314758301,4840.28907828091
737,proto,2500,190.236328125,1718373174.10088,1718373174.11571,1718373174.15548,1718373174.116,1718373174.17866,1718373174.18059,190.236328125,0.0148298740386963,0.0397739410400391,0.0626568794250488,0.00193357467651367,3036.16027275287
738,proto,2500,190.4150390625,1718373174.65688,1718373174.66888,1718373174.70896,1718373174.668,1718373174.73401,1718373174.73598,190.4150390625,0.0120036602020264,0.0400767326354981,0.0660114288330078,0.00196957588195801,2884.57684417348
739,proto,2500,195.1103515625,1718373175.21061,1718373175.22225,1718373175.24654,1718373175.222,1718373175.26266,1718373175.26456,195.1103515625,0.0116374492645264,0.0242862701416016,0.0406584739685059,0.00190520286560059,4798.76228787221
740,proto,2500,195.13671875,1718373175.74705,1718373175.75226,1718373175.78641,1718373175.752,1718373175.79463,1718373175.79656,195.13671875,0.0052030086517334,0.0341551303863525,0.0426249504089356,0.00193333625793457,4577.99286281617
